Class,Race,Gender,College,Serious Issue,Personal Mental Health,Stress Level,Academic Performance,Informed,CAPS Adequacy ,CAPS Usage,Funding,No-show Fee,ASUN,Online
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,4,3,5,4,4,3,No,3,1,3,1
Senior,White (Non-Hispanic),Female,College of Fine and Performing Arts,5,3,5,2,4,4,Yes,2,2,0,1
Sophomore,White (Non-Hispanic),Male,College of Business,5,2,5,2,5,3,Yes,2,4,4,1
Sophomore,Hispanic,Male,College of Business,3,4,4,1,3,3,No,3,1,3,1
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,3,5,2,4,4,No,3,4,3,1
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,4,2,5,1,2,4,Maybe/Unsure,4,2,,1
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,5,4,5,2,4,5,Yes,2,5,3,1
Sophomore,White (Non-Hispanic),Male,Undecided,4,4,4,1,4,4,No,3,1,3,1
Sophomore,Black (Non-Hispanic),Female,College of Education and Human Sciences,5,1,5,1,5,3,Maybe/Unsure,3,1,0,1
Sophomore,Hispanic,Female,Other,4,4,4,3,4,4,No,5,2,4,1
Sophomore,White (Non-Hispanic),Male,College of Business,5,2,5,2,5,3,Yes,2,4,4,1
Graduate Student,White (Non-Hispanic),Male,College of Law,3,2,5,1,4,3,No,3,1,0,1
Freshman,Hispanic,Male,College of Business,3,5,5,1,3,3,No,3,2,0,1
Sophomore,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,3,4,3,4,3,No,3,4,0,1
Sophomore,White (Non-Hispanic),Female,College of Business,4,2,5,1,2,4,Maybe/Unsure,3,5,3,1
Junior,White (Non-Hispanic),Male,College of Engineering,2,4,4,2,5,5,No,4,5,4,1
Junior,White (Non-Hispanic),Male,College of Engineering,2,4,4,2,5,5,No,4,5,4,1
Sophomore,White (Non-Hispanic),Male,College of Engineering,4,4,5,3,4,4,No,4,4,4,1
Sophomore,Asian,Female,Undecided,4,4,4,2,4,4,Yes,3,3,3,1
Senior,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,4,4,4,4,4,3,Maybe/Unsure,3,4,0,1
Sophomore,White (Non-Hispanic),Female,College of Business,4,4,4,2,5,2,Yes,3,2,2,1
Freshman,Hispanic,Female,Undecided,5,3,4,2,3,5,No,3,4,3,1
Senior,White (Non-Hispanic),Female,College of Education and Human Sciences,5,2,5,3,5,4,Maybe/Unsure,4,3,3,1
Senior,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,4,4,4,4,4,3,Maybe/Unsure,3,4,0,1
Junior,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,3,4,5,1,3,4,No,5,2,0,1
Junior,White (Non-Hispanic),Male,College of Education and Human Sciences,4,5,4,5,2,3,Yes,4,1,3,1
Graduate Student,White (Non-Hispanic),Female,College of Law,5,1,4,2,3,2,No,3,3,2,1
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,3,4,5,2,3,3,No,3,2,0,1
Junior,White (Non-Hispanic),Male,College of Arts and Sciences,5,2,4,2,5,4,Yes,3,4,2,1
Graduate Student,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,5,2,5,4,Yes,3,2,0,1
Graduate Student,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,5,4,5,4,4,4,Yes,1,5,3,1
Junior,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,4,5,3,5,4,Yes,4,4,0,1
Freshman,White (Non-Hispanic),Male,College of Engineering,4,5,3,3,5,5,No,5,2,0,1
Senior,Hispanic,Female,College of Education and Human Sciences,3,1,4,4,4,4,Yes,2,4,2,1
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,4,2,4,3,4,3,Yes,4,4,3,1
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,4,2,4,3,4,3,Yes,4,4,3,1
Senior,White (Non-Hispanic),Male,College of Business,4,5,4,3,4,5,Yes,4,3,0,1
Senior,White (Non-Hispanic),Male,College of Architecture,4,2,5,2,4,2,Yes,3,4,1,1
Junior,White (Non-Hispanic),Male,College of Engineering,5,3,4,3,5,3,Maybe/Unsure,4,2,0,1
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,5,5,2,3,5,4,Yes,4,4,4,1
Senior,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,5,2,4,3,2,3,Yes,1,1,4,1
Graduate Student,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,3,3,4,3,Yes,3,1,0,1
Graduate Student,White (Non-Hispanic),Male,College of Arts and Sciences,3,3,5,2,4,3,Yes,4,4,3,1
Graduate Student,White (Non-Hispanic),Female,College of Arts and Sciences,5,4,4,2,5,2,Yes,2,4,2,1
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,4,2,4,2,5,5,No,4,4,4,1
Freshman,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,4,4,5,1,5,5,Yes,5,2,4,1
Junior,White (Non-Hispanic),Male,Other,3,4,4,2,4,5,Yes,3,2,4,1
Senior,White (Non-Hispanic),Female,College of Business,4,4,4,2,5,5,No,4,2,4,1
Senior,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,4,4,Yes,5,3,0,1
Graduate Student,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,4,3,4,3,4,4,No,4,4,0,1
Graduate Student,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,2,3,3,4,3,No,3,2,3,1
Junior,White (Non-Hispanic),Non-binary,College of Arts and Sciences,5,2,5,1,4,3,No,3,2,0,1
Freshman,White (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,4,4,4,2,4,5,No,4,3,5,1
Sophomore,White (Non-Hispanic),Female,College of Journalism and Mass Communication,5,2,5,1,2,1,Yes,2,2,0,1
Graduate Student,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,3,3,4,4,Yes,2,5,0,1
Senior,Hispanic,Female,College of Arts and Sciences,4,5,4,3,4,3,No,5,5,0,1
Junior,,Female,College of Arts and Sciences,5,1,4,2,3,1,Yes,2,4,0,1
Graduate Student,Other,Male,College of Engineering,4,4,4,3,3,3,No,4,3,3,1
Senior,White (Non-Hispanic),Male,College of Engineering,4,4,5,3,1,3,Maybe/Unsure,4,3,4,1
Junior,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,3,4,3,4,4,Yes,4,2,2,1
Graduate Student,White (Non-Hispanic),Female,College of Arts and Sciences,4,3,4,2,3,2,Yes,3,3,3,1
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,2,4,5,Maybe/Unsure,3,3,3,1
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,2,4,5,Maybe/Unsure,3,3,3,1
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,2,4,5,Maybe/Unsure,3,3,3,1
Senior,White (Non-Hispanic),Male,College of Journalism and Mass Communication,3,5,4,4,3,3,No,3,4,3,1
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,2,4,5,Maybe/Unsure,3,3,3,1
Graduate Student,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,2,4,3,2,,Maybe/Unsure,,2,0,1
Junior,White (Non-Hispanic),Female,College of Engineering,5,2,5,2,2,4,No,3,5,1,1
Senior,Hispanic,Female,College of Engineering,4,4,4,3,4,3,Yes,1,5,1,1
Junior,White (Non-Hispanic),Female,College of Fine and Performing Arts,5,3,5,2,4,4,Yes,3,2,3,1
Senior,Other,Male,College of Arts and Sciences,5,1,5,1,2,3,Maybe/Unsure,3,1,3,1
Graduate Student,White (Non-Hispanic),Other,College of Arts and Sciences,5,2,4,2,4,2,Yes,2,1,3,0
Junior,White (Non-Hispanic),Female,College of Arts and Sciences,4,3,4,3,4,5,Yes,3,5,0,0
Junior,White (Non-Hispanic),Female,College of Arts and Sciences,5,2,5,3,4,3,Maybe/Unsure,4,3,0,0
Junior,White (Non-Hispanic),Male,College of Business,5,4,5,2,4,4,Yes,3,2,4,0
Freshman,White (Non-Hispanic),Female,Undecided,5,4,4,2,3,4,No,3,4,3,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,4,3,4,3,2,3,No,4,4,3,0
Sophomore,White (Non-Hispanic),Female,College of Law,5,3,5,2,4,5,Yes,3,1,3,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,3,4,2,5,5,Maybe/Unsure,4,4,3,0
Freshman,White (Non-Hispanic),Male,College of Engineering,3,4,4,2,3,4,No,3,3,3,0
Sophomore,White (Non-Hispanic),Male,College of Arts and Sciences,5,2,5,1,4,2,Yes,2,5,0,0
Sophomore,Asian,Female,College of Business,5,2,4,2,5,4,Yes,2,2,4,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,4,4,2,3,4,No,4,3,4,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,5,2,4,3,Yes,2,5,4,0
Senior,Asian,Female,College of Business,5,4,5,5,5,5,Yes,5,5,3,0
Freshman,Hispanic,Female,College of Arts and Sciences,3,3,4,2,4,4,Yes,3,3,3,0
Senior,White (Non-Hispanic),Male,College of Business,4,5,4,2,4,3,Maybe/Unsure,5,4,0,0
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,3,4,2,5,4,Maybe/Unsure,2,4,0,0
Freshman,White (Non-Hispanic),Male,College of Journalism and Mass Communication,4,5,5,1,3,3,No,4,4,0,0
Freshman,White (Non-Hispanic),Male,College of Education and Human Sciences,4,3,4,3,5,4,Yes,3,3,0,0
Freshman,Asian,Female,College of Arts and Sciences,4,4,2,4,1,4,No,4,3,0,0
Freshman,White (Non-Hispanic),Male,College of Business,5,4,4,2,2,3,Maybe/Unsure,1,3,2,0
Junior,Black (Non-Hispanic),Female,,4,2,5,1,4,4,Yes,3,4,3,0
Freshman,White (Non-Hispanic),Female,College of Journalism and Mass Communication,5,2,5,2,5,5,Yes,3,3,4,0
Freshman,White (Non-Hispanic),Male,College of Education and Human Sciences,5,4,4,2,4,4,No,3,4,4,0
Junior,Black (Non-Hispanic),Female,College of Arts and Sciences,4,2,5,1,5,2,Yes,1,2,0,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,4,5,2,5,5,No,3,1,4,0
Junior,White (Non-Hispanic),Male,College of Business,5,5,5,2,5,5,Yes,2,1,4,0
Sophomore,White (Non-Hispanic),Male,College of Engineering,4,4,4,3,4,5,Yes,2,5,4,0
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,4,3,4,2,4,3,Yes,3,3,0,0
Graduate Student,White (Non-Hispanic),Other,College of Arts and Sciences,5,2,4,2,4,2,Yes,2,1,3,0
Junior,Black (Non-Hispanic),Female,,4,2,5,1,4,4,Yes,3,4,3,0
Freshman,Hispanic,Female,Undecided,5,2,4,2,3,3,Yes,2,2,2,0
Freshman,Hispanic,Female,College of Arts and Sciences,5,4,3,4,3,4,Yes,3,1,1,0
Senior,White (Non-Hispanic),Male,College of Business,4,5,4,2,4,3,Maybe/Unsure,5,4,0,0
Freshman,White (Non-Hispanic),Male,College of Engineering,3,4,4,2,3,4,No,3,3,3,0
Freshman,White (Non-Hispanic),Male,College of Education and Human Sciences,4,3,4,3,5,4,Yes,3,3,0,0
Sophomore,White (Non-Hispanic),Female,College of Law,5,3,5,2,4,5,Yes,3,1,3,0
Junior,White (Non-Hispanic),Female,College of Arts and Sciences,5,2,5,3,4,3,Maybe/Unsure,4,3,0,0
Junior,White (Non-Hispanic),Female,College of Arts and Sciences,5,2,5,3,4,3,Maybe/Unsure,4,3,0,0
Junior,White (Non-Hispanic),Male,College of Business,5,4,5,2,4,4,Yes,3,2,4,0
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,3,4,2,5,4,Maybe/Unsure,2,4,0,0
Graduate Student,Asian,Male,College of Agricultural Science and Natural Resources,5,2,2,3,3,3,Maybe/Unsure,3,3,3,0
Graduate Student,Asian,Female,College of Agricultural Science and Natural Resources,4,3,2,3,4,3,Yes,4,4,2,0
Junior,Black (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,5,1,4,3,5,5,Yes,5,1,4,0
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,3,3,5,3,4,3,No,3,4,0,0
Freshman,White (Non-Hispanic),Female,Undecided,3,4,4,3,1,4,No,4,4,4,0
Freshman,White (Non-Hispanic),Male,College of Business,5,4,4,2,2,3,Maybe/Unsure,1,3,2,0
Junior,Black (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,5,1,4,3,5,5,Yes,5,1,4,0
Graduate Student,Asian,Female,College of Agricultural Science and Natural Resources,4,3,2,3,4,3,Yes,4,4,2,0
Graduate Student,Asian,Female,College of Agricultural Science and Natural Resources,4,3,2,3,4,3,Yes,4,4,2,0
Junior,Black (Non-Hispanic),Female,,4,2,5,1,4,4,Yes,3,4,3,0
Sophomore,White (Non-Hispanic),Male,College of Engineering,4,3,4,2,4,3,Maybe/Unsure,4,2,1,0
Freshman,White (Non-Hispanic),Female,Other,5,2,5,1,5,5,Yes,3,3,4,0
Sophomore,White (Non-Hispanic),Male,College of Education and Human Sciences,3,4,3,2,5,3,No,3,1,0,0
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,4,5,1,3,3,No,4,4,0,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,2,2,2,5,4,Yes,4,3,5,0
Freshman,Alaskan/Native American,Female,College of Architecture,4,3,4,4,4,5,Yes,4,4,0,0
Freshman,White (Non-Hispanic),Male,College of Business,3,5,4,2,4,4,No,4,4,5,0
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,5,4,5,2,5,4,Yes,1,3,3,0
Freshman,White (Non-Hispanic),Female,Other,4,4,5,3,4,5,No,4,5,5,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,4,4,2,3,4,Maybe/Unsure,3,2,3,0
Sophomore,White (Non-Hispanic),Male,College of Engineering,4,3,4,2,4,3,Maybe/Unsure,4,2,1,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,2,5,1,2,3,No,4,2,3,0
Junior,White (Non-Hispanic),Male,College of Business,5,4,5,1,3,3,Yes,4,2,0,0
Freshman,Black (Non-Hispanic),Male,College of Arts and Sciences,5,2,5,2,4,4,Yes,4,4,4,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,5,3,5,4,3,No,3,2,4,0
Senior,White (Non-Hispanic),Male,College of Business,4,3,5,2,2,4,Maybe/Unsure,4,5,5,0
Senior,White (Non-Hispanic),Female,College of Business,5,2,4,1,2,4,Maybe/Unsure,4,5,3,0
Sophomore,White (Non-Hispanic),Female,College of Business,4,4,4,4,5,4,Yes,3,4,3,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,4,5,5,No,2,4,4,0
Freshman,White (Non-Hispanic),Male,College of Business,3,5,4,2,4,4,No,4,4,5,0
Freshman,White (Non-Hispanic),Male,College of Business,4,5,4,3,4,4,No,2,2,4,0
Sophomore,White (Non-Hispanic),Male,College of Business,4,4,3,4,3,4,No,4,4,4,0
Freshman,Other,Female,College of Engineering,4,3,5,3,4,4,No,3,3,3,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,2,2,2,5,4,Yes,4,3,5,0
Freshman,White (Non-Hispanic),Male,College of Business,3,5,4,2,4,4,No,4,4,5,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,2,5,1,2,3,No,4,2,3,0
Freshman,White (Non-Hispanic),Female,College of Business,3,2,4,4,5,5,Yes,5,4,5,0
Freshman,White (Non-Hispanic),Female,Undecided,3,4,5,2,1,3,No,3,2,0,0
Sophomore,Hispanic,Male,College of Law,5,3,5,2,2,3,Yes,2,3,3,0
Freshman,White (Non-Hispanic),Female,College of Journalism and Mass Communication,5,3,4,2,3,5,Maybe/Unsure,3,3,3,0
Freshman,Other,Female,Other,4,3,4,3,4,4,Maybe/Unsure,4,4,4,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,4,2,5,3,4,3,Yes,4,3,4,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,5,2,3,3,Maybe/Unsure,4,4,3,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,3,4,Yes,4,2,4,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,3,4,4,4,3,Maybe/Unsure,2,5,0,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,2,5,2,4,3,Maybe/Unsure,2,4,2,0
Freshman,White (Non-Hispanic),Male,College of Business,3,4,3,3,4,5,No,4,5,4,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,4,3,4,4,No,3,4,2,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,5,3,4,2,4,4,No,5,1,1,0
Junior,Asian,Female,College of Arts and Sciences,4,4,4,4,4,3,No,3,2,3,0
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,5,3,5,1,4,4,Yes,2,2,2,0
Freshman,White (Non-Hispanic),Male,College of Engineering,4,1,3,1,4,3,Maybe/Unsure,3,2,0,0
Freshman,Hispanic,Female,College of Business,4,3,5,2,5,5,Yes,2,4,3,0
Freshman,White (Non-Hispanic),Female,College of Engineering,4,4,4,3,5,4,Yes,4,2,0,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,5,2,3,3,Maybe/Unsure,4,4,3,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Freshman,White (Non-Hispanic),Female,College of Arts and Sciences,5,2,5,3,5,4,Yes,2,2,0,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,3,4,4,4,3,Maybe/Unsure,2,5,0,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,4,2,4,4,No,3,2,2,0
Freshman,White (Non-Hispanic),Male,Undecided,4,3,4,4,4,3,No,5,4,0,0
Junior,White (Non-Hispanic),Female,College of Education and Human Sciences,4,2,5,1,3,4,Yes,2,2,0,0
Freshman,White (Non-Hispanic),Female,College of Business,5,3,5,2,4,5,No,5,5,5,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,3,4,3,3,3,3,No,3,3,3,0
Freshman,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,3,2,3,3,3,No,4,2,3,0
Freshman,White (Non-Hispanic),Female,College of Engineering,5,2,4,2,4,5,Yes,3,2,0,0
Sophomore,Black (Non-Hispanic),Male,College of Agricultural Science and Natural Resources,4,3,3,4,4,4,Yes,3,5,4,0
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,4,4,2,3,4,4,Yes,4,3,4,0
Freshman,Asian,Female,Undecided,5,2,3,3,1,3,No,3,3,3,0
Freshman,White (Non-Hispanic),Female,Undecided,4,4,3,3,4,3,No,4,2,4,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,3,4,3,3,3,3,No,3,3,3,0
Junior,White (Non-Hispanic),Female,College of Fine and Performing Arts,4,3,4,3,3,3,No,3,3,0,0
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,4,4,2,3,4,4,Yes,4,3,4,0
Sophomore,Asian,Female,College of Fine and Performing Arts,4,3,5,4,4,4,Yes,4,2,2,0
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,2,4,3,3,4,Yes,4,2,4,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,3,4,4,4,3,Maybe/Unsure,2,5,0,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Junior,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,5,2,5,2,Yes,4,3,2,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,4,3,4,4,4,3,Maybe/Unsure,2,5,0,0
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,2,4,3,3,4,Yes,4,2,4,0
Freshman,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,4,5,3,3,5,5,No,4,3,0,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,4,2,4,4,No,3,2,2,0
Freshman,White (Non-Hispanic),Female,College of Engineering,4,4,4,3,5,4,Yes,4,2,0,0
Freshman,Black (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,2,5,5,Maybe/Unsure,5,1,5,0
Freshman,Black (Non-Hispanic),Male,College of Arts and Sciences,5,2,5,2,4,4,Yes,4,4,4,0
Junior,White (Non-Hispanic),Male,College of Arts and Sciences,4,4,4,3,4,3,Yes,2,2,1,0
Graduate Student,White (Non-Hispanic),Male,College of Business,4,3,3,2,1,3,No,5,2,0,0
Junior,Hispanic,Male,Undecided,4,3,5,2,3,5,Maybe/Unsure,1,5,3,0
Junior,White (Non-Hispanic),Male,College of Arts and Sciences,4,4,4,2,4,4,Yes,3,1,4,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,5,2,5,1,5,5,Maybe/Unsure,3,3,0,0
Freshman,Black (Non-Hispanic),Female,College of Education and Human Sciences,5,2,5,1,2,3,Maybe/Unsure,3,5,3,0
Junior,Asian,Male,College of Arts and Sciences,5,4,5,2,2,2,No,3,4,3,0
Junior,Asian,Male,College of Arts and Sciences,4,4,4,2,2,4,No,4,4,3,0
Graduate Student,White (Non-Hispanic),Female,College of Engineering,4,3,4,2,5,5,Yes,3,3,4,0
Sophomore,White (Non-Hispanic),Female,College of Agricultural Science and Natural Resources,5,1,5,2,4,4,Maybe/Unsure,3,2,0,0
Freshman,White (Non-Hispanic),Male,College of Arts and Sciences,5,3,4,3,2,3,No,2,4,0,0
Freshman,White (Non-Hispanic),Male,College of Business,2,4,4,2,3,3,Yes,3,1,3,0
Senior,White (Non-Hispanic),Male,College of Business,5,3,5,1,4,4,No,3,4,0,0
Freshman,Asian,Male,College of Arts and Sciences,4,3,5,2,2,3,No,3,2,0,0
Freshman,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,4,2,5,3,Yes,3,2,0,0
Freshman,White (Non-Hispanic),Male,Undecided,4,4,4,2,3,3,No,3,3,4,0
Sophomore,White (Non-Hispanic),Male,College of Business,5,4,5,1,4,3,Yes,3,4,0,0
Sophomore,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,4,4,4,4,Maybe/Unsure,3,3,3,0
Senior,White (Non-Hispanic),Female,College of Education and Human Sciences,4,4,4,2,3,4,Yes,4,3,3,0
Freshman,White (Non-Hispanic),Male,College of Architecture,4,1,5,3,4,4,Yes,4,2,0,0
Freshman,White (Non-Hispanic),Male,College of Business,5,4,4,3,2,2,No,3,2,1,0
Junior,White (Non-Hispanic),Male,Undecided,5,4,4,3,4,4,Yes,4,1,5,0
Sophomore,White (Non-Hispanic),Female,College of Arts and Sciences,5,3,4,3,5,4,Yes,2,3,3,0
Graduate Student,White (Non-Hispanic),Male,College of Fine and Performing Arts,5,4,4,2,4,3,Yes,3,4,3,0
Junior,White (Non-Hispanic),Female,College of Fine and Performing Arts,5,2,5,2,5,5,Yes,5,3,4,0
Sophomore,Black (Non-Hispanic),Female,College of Arts and Sciences,5,2,4,2,4,3,Yes,3,3,3,0
Senior,Hispanic,Female,College of Architecture,5,2,5,2,4,3,Yes,2,2,3,0
Sophomore,Asian,Male,College of Business,5,5,5,1,3,4,No,3,1,0,0
Sophomore,White (Non-Hispanic),Female,College of Education and Human Sciences,4,3,3,2,1,3,No,3,3,3,0
